count(10HZ)  latitude    longtitude  batteryPercent
2716   42.405940   -122.885252   74
2717   42.405940   -122.885249   74
2718   42.405940   -122.885247   74
2719   42.405940   -122.885245   74
2720   42.405940   -122.885243   74
2721   42.405940   -122.885241   74
2722   42.405940   -122.885240   74
2723   42.405939   -122.885239   74
2724   42.405939   -122.885237   74
2725   42.405939   -122.885236   74
2726   42.405938   -122.885236   74
2727   42.405938   -122.885235   74
2728   42.405937   -122.885235   74
2729   42.405937   -122.885235   74
2730   42.405937   -122.885235   74
2731   42.405936   -122.885235   74
2732   42.405936   -122.885235   74
2733   42.405936   -122.885235   74
2734   42.405936   -122.885235   74
2735   42.405936   -122.885235   74
2736   42.405936   -122.885235   74
2737   42.405936   -122.885235   74
2738   42.405936   -122.885235   74
2739   42.405936   -122.885235   74
2740   42.405936   -122.885235   74
2741   42.405936   -122.885235   74
2742   42.405936   -122.885235   74
2743   42.405936   -122.885235   74
2744   42.405936   -122.885235   74
2745   42.405935   -122.885235   74
2746   42.405935   -122.885235   74
2747   42.405934   -122.885234   74
2748   42.405933   -122.885234   74
2749   42.405932   -122.885234   74
2750   42.405931   -122.885234   74
2751   42.405930   -122.885234   74
2752   42.405929   -122.885234   74
2753   42.405928   -122.885234   74
2754   42.405926   -122.885234   74
2755   42.405925   -122.885235   74
2756   42.405923   -122.885235   74
2757   42.405922   -122.885235   74
2758   42.405920   -122.885235   74
2759   42.405919   -122.885235   73
2760   42.405918   -122.885235   73
2761   42.405916   -122.885235   73
2762   42.405915   -122.885236   73
2763   42.405913   -122.885236   73
2764   42.405912   -122.885236   73
2765   42.405911   -122.885236   73
2766   42.405909   -122.885236   73
2767   42.405908   -122.885236   73
2768   42.405906   -122.885237   73
2769   42.405905   -122.885237   73
2770   42.405904   -122.885237   73
2771   42.405902   -122.885237   73
2772   42.405901   -122.885237   73
2773   42.405900   -122.885237   73
2774   42.405898   -122.885237   73
2775   42.405897   -122.885237   73
2776   42.405896   -122.885238   73
2777   42.405895   -122.885238   73
2778   42.405895   -122.885238   73
2779   42.405894   -122.885238   73
2780   42.405894   -122.885238   73
2781   42.405894   -122.885239   73
2782   42.405894   -122.885239   73
2783   42.405894   -122.885239   73
2784   42.405894   -122.885239   73
2785   42.405894   -122.885239   73
2786   42.405894   -122.885239   73
2787   42.405894   -122.885239   73
2788   42.405894   -122.885239   73
2789   42.405894   -122.885239   73
2791   42.405894   -122.885239   73
2792   42.405894   -122.885239   73
2793   42.405895   -122.885239   73
2794   42.405895   -122.885239   73
2795   42.405894   -122.885239   73
2796   42.405894   -122.885239   73
2798   42.405894   -122.885239   73
2799   42.405894   -122.885239   73
2800   42.405893   -122.885239   73
2801   42.405893   -122.885239   73
2802   42.405892   -122.885240   73
2803   42.405891   -122.885240   73
2804   42.405890   -122.885240   73
2806   42.405888   -122.885240   73
2807   42.405887   -122.885240   73
2808   42.405886   -122.885240   73
2809   42.405885   -122.885241   73
2810   42.405885   -122.885241   73
2811   42.405884   -122.885242   73
2812   42.405884   -122.885242   73
2813   42.405884   -122.885242   73
2814   42.405885   -122.885243   73
2815   42.405885   -122.885243   73
2816   42.405885   -122.885243   73
2817   42.405885   -122.885243   73
2818   42.405885   -122.885243   73
2819   42.405885   -122.885243   73
2820   42.405886   -122.885243   73
2821   42.405886   -122.885243   73
2822   42.405886   -122.885243   73
2823   42.405886   -122.885243   73
2824   42.405886   -122.885243   73
2825   42.405886   -122.885243   73
2826   42.405886   -122.885243   73
2827   42.405886   -122.885243   73
2828   42.405886   -122.885243   73
2829   42.405886   -122.885243   73
2830   42.405886   -122.885243   73
2831   42.405886   -122.885243   73
2832   42.405886   -122.885243   73
2833   42.405887   -122.885243   73
2834   42.405887   -122.885243   73
2835   42.405887   -122.885243   73
2836   42.405887   -122.885243   73
2837   42.405887   -122.885243   73
2838   42.405887   -122.885243   73
2839   42.405887   -122.885243   73
2840   42.405887   -122.885243   73
2841   42.405887   -122.885243   73
2842   42.405887   -122.885243   73
2843   42.405887   -122.885243   73
2844   42.405887   -122.885243   73
2845   42.405887   -122.885243   73
2846   42.405888   -122.885243   73
2847   42.405888   -122.885243   73
2848   42.405888   -122.885243   73
2849   42.405888   -122.885243   73
2850   42.405888   -122.885243   73
2851   42.405889   -122.885243   73
2852   42.405889   -122.885243   73
2853   42.405889   -122.885243   73
2854   42.405889   -122.885243   73
2855   42.405889   -122.885243   73
2856   42.405890   -122.885243   73
2857   42.405890   -122.885243   73
2858   42.405890   -122.885243   73
2859   42.405890   -122.885244   73
2860   42.405890   -122.885244   73
2861   42.405890   -122.885244   73
2862   42.405890   -122.885244   73
2863   42.405890   -122.885244   73
2864   42.405890   -122.885244   73
2865   42.405891   -122.885244   73
2866   42.405891   -122.885244   73
2867   42.405891   -122.885244   73
2868   42.405891   -122.885244   73
2869   42.405891   -122.885244   73
2870   42.405891   -122.885244   73
2871   42.405891   -122.885244   73
2872   42.405891   -122.885244   73
2874   42.405891   -122.885244   73
2875   42.405891   -122.885244   73
2876   42.405891   -122.885244   73
2877   42.405891   -122.885244   73
2878   42.405891   -122.885244   73
2879   42.405891   -122.885244   73
2880   42.405891   -122.885244   73
2881   42.405891   -122.885244   73
2882   42.405891   -122.885244   73
2883   42.405891   -122.885244   73
2883   42.405891   -122.885244   73
